date,departments,daily_visits,daily_admissions,admission_rate,patient_days,daily_discharge,wait_time,daily_revenue,ctf_daily,daily_profit,ctp_daily,beds_in_use,total_beds,occupancy_rate,daily_readmission,readmission_rate,bed_turnover,employee_count,employee_resign,employee_turnover,equip_count,equip_use,staff_patient_ratio,refer_reason,doctor_id,day_of_week
2024-02-18,oncology,13,13,1.0,38,10,16,0,0,0,0,17,71,0.24,4,0.14,0.2,11,1,0.09,49,0.6,1:4,Pre/Post Surgery,ONC13,Sunday
2024-02-19,radiology,39,0,0.0,0,0,0,4569,0,4563,0,0,0,0.0,0,0.0,0.0,0,0,0.0,46,0.8,1:1,0,RAD20,Monday
2024-02-20,pathology,22,0,0.0,0,0,0,2614,0,2610,0,0,0,0.0,0,0.0,0.0,0,0,0.0,40,0.7,1:1,0,PAT15,Tuesday
2024-02-21,anesthesiology,7,0,0.0,0,0,0,18210,0,18201,0,0,0,0.0,0,0.0,0.0,0,0,0.0,46,0.6,1:4,0,ANE2,Wednesday
2024-02-22,icu,30,0,0.0,82,20,15,0,0,0,0,6,20,0.3,1,0.18,0.0,18,1,0.06,39,0.7,1:3,Rehabilitation,ICU5,Thursday
2024-02-23,psychiatry,32,2,0.06,64,19,21,0,0,0,0,58,79,0.73,3,0.18,0.0,16,0,0.0,44,0.9,1:1,Joint Issues,PSY19,Friday
2024-02-24,physical_therapy,47,0,0.4,0,9,0,7104,0,7097,0,46,74,0.62,0,0.0,0.0,19,1,0.05,20,0.8,1:2,0,PHY18,Saturday
2024-02-25,resp_therapy,25,0,0.0,0,18,0,7996,0,7983,0,55,63,0.87,0,0.0,0.0,16,1,0.06,27,0.9,1:2,0,RES21,Sunday
2024-02-26,nutrition_diet,35,0,0.0,0,0,0,3439,0,3426,0,0,0,0.0,0,0.0,0.0,13,0,0.0,0,0.0,1:1,0,NUT11,Monday
2024-02-27,pharmacy,26,0,0.0,0,0,0,14759,0,14752,0,0,0,0.0,0,0.0,0.0,0,0,0.0,58,0.9,1:3,0,PHA17,Tuesday
2024-02-28,laboratory,46,0,0.0,0,0,0,15330,0,15328,0,0,0,0.0,0,0.0,0.0,0,0,0.0,39,0.7,1:3,0,LAB8,Wednesday
2024-02-29,infection_control,27,0,0.0,0,10,0,0,0,0,0,0,0,1.0,4,0.1,0.0,0,0,0.0,0,0.0,1:1,0,INF6,Thursday
2024-03-01,medical_records,18,0,0.0,0,0,0,19434,0,19428,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,1:1,0,MED9,Friday
2024-03-02,admin,22,0,0.0,0,0,0,19167,0,19156,0,0,0,0.0,0,0.0,0.0,13,0,0.0,0,0.0,1:3,0,ADM1,Saturday
2024-03-03,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,12,1,0.08,0,0.0,0,0,SEC22,Sunday
2024-03-04,emergency,49,29,0.59,0,8,31,0,0,0,0,37,74,0.5,0,0.0,0.0,17,1,0.06,44,1.0,1:4,Elective Procedure,EME4,Monday
2024-03-05,internal_med,43,0,0.0,137,12,54,0,0,0,0,42,50,0.84,3,0.12,0.0,16,0,0.0,59,0.8,1:1,Lab Tests,INT7,Tuesday
2024-03-06,surgery,0,0,0.0,98,2,0,6569,0,6567,0,49,49,1.0,2,0.2,0.0,17,0,0.0,11,0.9,1:3,Mental Health,SUR23,Wednesday
2024-03-07,pediatric,5,0,0.0,35,13,51,0,0,0,0,14,14,1.0,1,0.08,0.0,16,1,0.06,28,0.5,1:1,Lab Tests,PED16,Thursday
2024-03-08,obgyn,7,0,0.0,108,13,9,0,0,0,0,69,69,1.0,2,0.03,0.0,19,1,0.05,42,1.0,1:4,Nervous System,OBG12,Friday
2024-03-09,cardio,44,17,0.39,12,11,59,0,0,0,0,43,71,0.61,1,0.14,0.2,15,1,0.07,51,0.6,1:3,Breathing Disorders,CAR3,Saturday
2024-03-10,orthopedic,46,0,0.0,86,29,0,0,0,0,0,43,43,1.0,2,0.15,0.0,14,0,0.0,25,0.7,1:4,Critical Care,ORT14,Sunday
2024-03-11,neurology,38,0,0.0,27,1,0,0,0,0,0,29,30,0.97,4,0.16,0.0,13,0,0.0,10,0.8,1:1,Child Health,NEU10,Monday
2024-03-12,oncology,38,0,0.0,77,11,53,0,0,0,0,12,12,1.0,2,0.11,0.0,10,0,0.0,44,0.7,1:3,Elective Procedure,ONC13,Tuesday
2024-03-13,radiology,29,0,0.0,0,0,0,11118,0,11102,0,0,0,0.0,0,0.0,0.0,0,0,0.0,58,0.9,1:1,0,RAD20,Wednesday
2024-03-14,pathology,12,0,0.0,0,0,0,9446,0,9431,0,0,0,0.0,0,0.0,0.0,0,0,0.0,31,0.7,1:3,0,PAT15,Thursday
2024-03-15,anesthesiology,30,0,0.0,0,0,0,7753,0,7739,0,0,0,0.0,0,0.0,0.0,0,0,0.0,26,1.0,1:1,0,ANE2,Friday
2024-03-16,icu,30,0,0.0,68,18,56,0,0,0,0,9,18,0.5,3,0.18,0.0,16,0,0.0,36,0.6,1:1,Joint Issues,ICU5,Saturday
2024-03-17,psychiatry,10,0,0.0,142,26,39,0,0,0,0,45,45,1.0,1,0.18,0.0,14,1,0.07,10,0.8,1:4,Rehabilitation,PSY19,Sunday
2024-03-18,physical_therapy,38,0,0.92,0,32,0,18391,0,18375,0,5,72,0.07,0,0.0,0.0,13,1,0.08,52,0.6,1:4,0,PHY18,Monday
2024-03-19,resp_therapy,47,0,0.17,0,23,0,2807,0,2790,0,14,45,0.31,0,0.0,0.0,18,0,0.0,35,0.9,1:3,0,RES21,Tuesday
2024-03-20,nutrition_diet,15,0,0.0,0,0,0,9999,0,9985,0,0,0,0.0,0,0.0,0.0,16,0,0.0,0,0.0,1:3,0,NUT11,Wednesday
2024-03-21,pharmacy,19,0,0.0,0,0,0,8131,0,8126,0,0,0,0.0,0,0.0,0.0,0,0,0.0,44,0.6,1:4,0,PHA17,Thursday
2024-03-22,laboratory,38,0,0.0,0,0,0,16039,0,16024,0,0,0,0.0,0,0.0,0.0,0,0,0.0,28,0.5,1:3,0,LAB8,Friday
2024-03-23,infection_control,18,0,0.0,0,14,0,0,0,0,0,0,0,1.0,3,0.2,0.0,0,0,0.0,0,0.0,1:3,0,INF6,Saturday
2024-03-24,medical_records,16,0,0.0,0,0,0,15178,0,15161,0,0,0,0.0,0,0.0,0.0,17,1,0.06,0,0.0,1:3,0,MED9,Sunday
2024-03-25,admin,40,0,0.0,0,0,0,5067,0,5061,0,0,0,0.0,0,0.0,0.0,10,1,0.1,0,0.0,1:3,0,ADM1,Monday
2024-03-26,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,17,1,0.06,0,0.0,0,0,SEC22,Tuesday
2024-03-27,emergency,32,28,0.88,0,7,15,0,0,0,0,38,73,0.52,0,0.0,0.0,16,0,0.0,58,0.6,1:2,Prenatal,EME4,Wednesday
2024-03-28,internal_med,19,0,0.0,21,27,37,0,0,0,0,31,31,1.0,3,0.16,0.0,13,1,0.08,59,0.8,1:4,Cardiac Issues,INT7,Thursday
2024-03-29,surgery,0,0,0.0,113,5,0,3556,0,3542,0,64,64,1.0,1,0.08,0.0,15,0,0.0,54,0.9,1:3,Mental Health,SUR23,Friday
2024-03-30,pediatric,16,0,0.0,80,25,24,0,0,0,0,36,36,1.0,4,0.08,0.0,14,1,0.07,51,0.9,1:4,Imaging,PED16,Saturday
2024-03-31,obgyn,39,24,0.62,147,34,37,0,0,0,0,14,72,0.19,2,0.19,0.3,16,1,0.06,14,0.9,1:4,Cardiac Issues,OBG12,Sunday
2024-04-01,cardio,44,0,0.0,82,22,49,0,0,0,0,16,33,0.48,0,0.09,0.0,11,1,0.09,48,0.6,1:1,Joint Issues,CAR3,Monday
2024-04-02,orthopedic,28,0,0.0,52,1,0,0,0,0,0,42,42,1.0,3,0.03,0.0,13,0,0.0,17,0.6,1:3,Breathing Disorders,ORT14,Tuesday
2024-04-03,neurology,43,24,0.56,70,11,0,0,0,0,0,37,72,0.51,4,0.06,0.3,16,1,0.06,10,1.0,1:1,Nervous System,NEU10,Wednesday
2024-04-04,oncology,37,0,0.0,132,3,46,0,0,0,0,58,58,1.0,1,0.16,0.0,14,1,0.07,46,0.9,1:3,Child Health,ONC13,Thursday
2024-04-05,radiology,13,0,0.0,0,0,0,3008,0,2995,0,0,0,0.0,0,0.0,0.0,0,0,0.0,52,0.6,1:4,0,RAD20,Friday
2024-04-06,pathology,47,0,0.0,0,0,0,7932,0,7928,0,0,0,0.0,0,0.0,0.0,0,0,0.0,32,0.5,1:2,0,PAT15,Saturday
2024-04-07,anesthesiology,27,0,0.0,0,0,0,18648,0,18642,0,0,0,0.0,0,0.0,0.0,0,0,0.0,55,0.6,1:2,0,ANE2,Sunday
2024-04-08,icu,14,0,0.0,121,30,47,0,0,0,0,54,59,0.92,3,0.2,0.0,18,0,0.0,43,0.8,1:3,Pre/Post Surgery,ICU5,Monday
2024-04-09,psychiatry,11,7,0.64,145,24,31,0,0,0,0,36,67,0.54,2,0.12,0.1,17,1,0.06,42,0.9,1:3,Nervous System,PSY19,Tuesday
2024-01-01,physical_therapy,40,0,0.0,0,30,0,10212,0,10207,0,60,68,0.88,0,0.0,0.0,14,0,0.0,10,1.0,1:1,0,PHY18,Monday
2024-01-02,resp_therapy,6,0,0.0,0,36,0,19019,0,19014,0,32,45,0.71,0,0.0,0.0,19,0,0.0,48,0.8,1:3,0,RES21,Tuesday
2024-01-03,nutrition_diet,33,0,0.0,0,0,0,13573,0,13554,0,0,0,0.0,0,0.0,0.0,18,0,0.0,0,0.0,1:2,0,NUT11,Wednesday
2024-01-04,pharmacy,28,0,0.0,0,0,0,9814,0,9800,0,0,0,0.0,0,0.0,0.0,0,0,0.0,30,0.7,1:2,0,PHA17,Thursday
2024-01-05,laboratory,8,0,0.0,0,0,0,20010,0,19994,0,0,0,0.0,0,0.0,0.0,0,0,0.0,17,0.8,1:4,0,LAB8,Friday
2024-01-06,infection_control,46,0,0.0,0,18,0,0,0,0,0,0,0,0.89,1,0.17,0.0,0,0,0.0,0,0.0,1:1,0,INF6,Saturday
2024-01-07,medical_records,5,0,0.0,0,0,0,16644,0,16627,0,0,0,0.0,0,0.0,0.0,17,1,0.06,0,0.0,1:3,0,MED9,Sunday
2024-01-08,admin,32,0,0.0,0,0,0,14229,0,14226,0,0,0,0.0,0,0.0,0.0,10,1,0.1,0,0.0,1:1,0,ADM1,Monday
2024-01-09,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,13,0,0.0,0,0.0,0,0,SEC22,Tuesday
2024-01-10,emergency,18,18,1.0,0,22,29,0,0,0,0,17,66,0.26,0,0.0,0.0,17,1,0.06,54,0.8,1:2,Prenatal,EME4,Wednesday
2024-01-11,internal_med,25,25,1.0,93,39,57,0,0,0,0,6,77,0.08,0,0.16,0.3,11,1,0.09,27,0.5,1:3,Pre/Post Surgery,INT7,Thursday
2024-01-12,surgery,0,0,0.0,110,25,0,14845,0,14842,0,43,43,1.0,3,0.06,0.0,14,1,0.07,25,0.6,1:2,Lab Tests,SUR23,Friday
2024-01-13,pediatric,46,34,0.74,91,6,43,0,0,0,0,27,67,0.4,0,0.17,0.5,12,1,0.08,29,1.0,1:2,Pre/Post Surgery,PED16,Saturday
2024-01-14,obgyn,45,0,0.0,31,10,11,0,0,0,0,66,72,0.92,1,0.09,0.0,11,0,0.0,58,0.6,1:1,Cancer,OBG12,Sunday
2024-01-15,cardio,40,0,0.0,124,17,16,0,0,0,0,19,19,1.0,0,0.14,0.0,15,0,0.0,50,0.9,1:3,Pre/Post Surgery,CAR3,Monday
2024-01-16,orthopedic,17,0,0.0,113,23,0,0,0,0,0,44,44,1.0,4,0.1,0.0,15,1,0.07,55,0.6,1:2,Imaging,ORT14,Tuesday
2024-01-17,neurology,25,25,1.0,70,13,0,0,0,0,0,13,78,0.17,3,0.09,0.3,13,0,0.0,19,1.0,1:1,Prenatal,NEU10,Wednesday
2024-01-18,oncology,47,0,0.0,100,14,7,0,0,0,0,33,33,1.0,3,0.13,0.0,18,0,0.0,49,0.7,1:4,Cardiac Issues,ONC13,Thursday
2024-01-19,radiology,41,0,0.0,0,0,0,1686,0,1677,0,0,0,0.0,0,0.0,0.0,0,0,0.0,50,0.9,1:1,0,RAD20,Friday
2024-01-20,pathology,44,0,0.0,0,0,0,12576,0,12561,0,0,0,0.0,0,0.0,0.0,0,0,0.0,17,0.9,1:2,0,PAT15,Saturday
2024-01-21,anesthesiology,33,0,0.0,0,0,0,11351,0,11349,0,0,0,0.0,0,0.0,0.0,0,0,0.0,57,0.6,1:3,0,ANE2,Sunday
2024-01-22,icu,15,15,1.0,73,6,48,0,0,0,0,38,59,0.64,3,0.18,0.3,11,0,0.0,24,0.6,1:2,Child Health,ICU5,Monday
2024-01-23,psychiatry,5,0,0.0,88,27,15,0,0,0,0,50,54,0.93,0,0.04,0.0,12,1,0.08,21,0.6,1:2,Child Health,PSY19,Tuesday
2024-01-24,physical_therapy,41,0,0.0,0,15,0,13133,0,13121,0,36,36,1.0,0,0.0,0.0,18,1,0.06,13,0.6,1:1,0,PHY18,Wednesday
2024-01-25,resp_therapy,8,0,1.0,0,19,0,5107,0,5094,0,36,72,0.5,0,0.0,0.0,12,0,0.0,19,0.6,1:1,0,RES21,Thursday
2024-01-26,nutrition_diet,46,0,0.0,0,0,0,19414,0,19397,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,1:2,0,NUT11,Friday
2024-01-27,pharmacy,49,0,0.0,0,0,0,9980,0,9967,0,0,0,0.0,0,0.0,0.0,0,0,0.0,52,0.6,1:3,0,PHA17,Saturday
2024-01-28,laboratory,42,0,0.0,0,0,0,2779,0,2776,0,0,0,0.0,0,0.0,0.0,0,0,0.0,53,0.9,1:3,0,LAB8,Sunday
2024-01-29,infection_control,7,0,1.0,0,4,0,0,0,0,0,0,0,0.67,2,0.2,0.0,0,0,0.0,0,0.0,1:3,0,INF6,Monday
2024-01-30,medical_records,11,0,0.0,0,0,0,12504,0,12498,0,0,0,0.0,0,0.0,0.0,14,0,0.0,0,0.0,1:2,0,MED9,Tuesday
2024-01-31,admin,11,0,0.0,0,0,0,10520,0,10501,0,0,0,0.0,0,0.0,0.0,10,0,0.0,0,0.0,1:3,0,ADM1,Wednesday
2024-02-01,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,0,0,SEC22,Thursday
2024-02-02,emergency,39,0,0.0,0,5,56,0,0,0,0,47,47,1.0,0,0.0,0.0,17,1,0.06,44,0.6,1:1,Child Health,EME4,Friday
2024-02-03,internal_med,29,18,0.62,28,14,9,0,0,0,0,11,43,0.26,0,0.16,0.4,17,1,0.06,35,0.7,1:4,Pre/Post Surgery,INT7,Saturday
2024-02-04,surgery,0,0,0.0,131,19,0,16920,0,16907,0,19,19,1.0,1,0.06,0.0,19,1,0.05,55,0.8,1:2,Cancer,SUR23,Sunday
2024-02-05,pediatric,43,0,0.0,31,5,19,0,0,0,0,19,19,1.0,4,0.1,0.0,13,1,0.08,28,0.9,1:2,Accident,PED16,Monday
2024-02-06,obgyn,28,0,0.0,88,29,53,0,0,0,0,29,29,1.0,2,0.02,0.0,13,1,0.08,55,0.9,1:1,Elective Procedure,OBG12,Tuesday
2024-02-07,cardio,5,5,1.0,102,5,30,0,0,0,0,40,74,0.54,2,0.18,0.1,14,0,0.0,31,0.6,1:1,Elective Procedure,CAR3,Wednesday
2024-02-08,orthopedic,21,13,0.62,139,13,0,0,0,0,0,14,40,0.35,0,0.16,0.3,15,0,0.0,39,0.8,1:1,Imaging,ORT14,Thursday
2024-02-09,neurology,24,0,0.0,141,17,0,0,0,0,0,17,17,1.0,1,0.16,0.0,11,0,0.0,10,0.8,1:1,Rehabilitation,NEU10,Friday
2024-02-10,oncology,36,0,0.0,53,15,59,0,0,0,0,29,37,0.78,0,0.12,0.0,10,0,0.0,43,0.8,1:1,Elective Procedure,ONC13,Saturday
2024-02-11,radiology,47,0,0.0,0,0,0,7103,0,7086,0,0,0,0.0,0,0.0,0.0,0,0,0.0,24,0.9,1:2,0,RAD20,Sunday
2024-02-12,pathology,13,0,0.0,0,0,0,9035,0,9033,0,0,0,0.0,0,0.0,0.0,0,0,0.0,24,0.7,1:2,0,PAT15,Monday
2024-02-13,anesthesiology,22,0,0.0,0,0,0,3363,0,3361,0,0,0,0.0,0,0.0,0.0,0,0,0.0,28,0.7,1:1,0,ANE2,Tuesday
2024-02-14,icu,16,16,1.0,69,22,45,0,0,0,0,6,71,0.08,0,0.17,0.2,12,1,0.08,59,0.8,1:1,Child Health,ICU5,Wednesday
2024-02-15,psychiatry,44,0,0.0,131,39,26,0,0,0,0,45,45,1.0,0,0.18,0.0,17,0,0.0,11,1.0,1:4,Elective Procedure,PSY19,Thursday
2024-02-16,physical_therapy,29,0,0.97,0,17,0,8898,0,8892,0,30,75,0.4,0,0.0,0.0,13,1,0.08,39,0.7,1:1,0,PHY18,Friday
2024-02-17,resp_therapy,43,0,0.0,0,22,0,19956,0,19941,0,43,55,0.78,0,0.0,0.0,11,0,0.0,32,0.8,1:4,0,RES21,Saturday
2024-02-18,nutrition_diet,10,0,0.0,0,0,0,18081,0,18079,0,0,0,0.0,0,0.0,0.0,11,1,0.09,0,0.0,1:4,0,NUT11,Sunday
2024-02-19,pharmacy,20,0,0.0,0,0,0,18385,0,18366,0,0,0,0.0,0,0.0,0.0,0,0,0.0,17,1.0,1:1,0,PHA17,Monday
2024-02-20,laboratory,13,0,0.0,0,0,0,7540,0,7521,0,0,0,0.0,0,0.0,0.0,0,0,0.0,39,0.9,1:3,0,LAB8,Tuesday
2024-02-21,infection_control,32,0,0.0,0,14,0,0,0,0,0,0,0,1.0,3,0.16,0.0,0,0,0.0,0,0.0,1:2,0,INF6,Wednesday
2024-02-22,medical_records,21,0,0.0,0,0,0,2214,0,2197,0,0,0,0.0,0,0.0,0.0,18,1,0.06,0,0.0,1:4,0,MED9,Thursday
2024-02-23,admin,9,0,0.0,0,0,0,19500,0,19498,0,0,0,0.0,0,0.0,0.0,16,0,0.0,0,0.0,1:1,0,ADM1,Friday
2024-02-24,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,19,1,0.05,0,0.0,0,0,SEC22,Saturday
2024-02-25,emergency,17,10,0.59,0,2,34,0,0,0,0,42,54,0.78,0,0.0,0.0,16,1,0.06,36,1.0,1:2,Mental Health,EME4,Sunday
2024-02-26,internal_med,29,0,0.0,117,22,26,0,0,0,0,22,22,1.0,1,0.07,0.0,13,0,0.0,29,1.0,1:3,Chronic Illness,INT7,Monday
2024-02-27,surgery,0,0,0.0,112,12,0,1067,0,1059,0,12,12,1.0,4,0.05,0.0,11,0,0.0,28,1.0,1:1,Joint Issues,SUR23,Tuesday
2024-02-28,pediatric,44,0,0.0,143,14,10,0,0,0,0,20,20,1.0,1,0.16,0.0,11,0,0.0,39,0.7,1:4,Child Health,PED16,Wednesday
2024-02-29,obgyn,34,7,0.21,30,33,29,0,0,0,0,5,45,0.11,1,0.09,0.2,13,0,0.0,18,0.9,1:3,Elective Procedure,OBG12,Thursday
2024-03-01,cardio,8,8,1.0,82,20,36,0,0,0,0,22,71,0.31,1,0.07,0.1,14,1,0.07,29,0.6,1:2,Breathing Disorders,CAR3,Friday
2024-03-02,orthopedic,17,0,0.0,79,6,0,0,0,0,0,20,20,1.0,0,0.2,0.0,13,0,0.0,44,0.6,1:3,Rehabilitation,ORT14,Saturday
2024-03-03,neurology,26,26,1.0,137,18,0,0,0,0,0,8,63,0.13,0,0.16,0.4,12,1,0.08,13,0.8,1:1,Breathing Disorders,NEU10,Sunday
2024-03-04,oncology,23,23,1.0,12,19,59,0,0,0,0,25,72,0.35,0,0.19,0.3,17,1,0.06,19,0.9,1:2,Pre/Post Surgery,ONC13,Monday
2024-03-05,radiology,17,0,0.0,0,0,0,8067,0,8050,0,0,0,0.0,0,0.0,0.0,0,0,0.0,56,0.7,1:2,0,RAD20,Tuesday
2024-03-06,pathology,46,0,0.0,0,0,0,5212,0,5207,0,0,0,0.0,0,0.0,0.0,0,0,0.0,52,0.6,1:4,0,PAT15,Wednesday
2024-03-07,anesthesiology,20,0,0.0,0,0,0,5256,0,5242,0,0,0,0.0,0,0.0,0.0,0,0,0.0,49,0.7,1:1,0,ANE2,Thursday
2024-03-08,icu,10,0,0.0,47,13,45,0,0,0,0,42,42,1.0,3,0.18,0.0,19,1,0.05,11,0.8,1:4,Imaging,ICU5,Friday
2024-03-09,psychiatry,27,0,0.0,53,5,6,0,0,0,0,13,13,1.0,1,0.18,0.0,15,1,0.07,45,0.9,1:1,Nervous System,PSY19,Saturday
2024-03-10,physical_therapy,21,0,0.0,0,18,0,3973,0,3970,0,18,18,1.0,0,0.0,0.0,14,0,0.0,38,0.6,1:4,0,PHY18,Sunday
2024-03-11,resp_therapy,49,0,0.02,0,2,0,2155,0,2145,0,34,37,0.92,0,0.0,0.0,13,0,0.0,18,0.8,1:1,0,RES21,Monday
2024-03-12,nutrition_diet,9,0,0.0,0,0,0,19880,0,19871,0,0,0,0.0,0,0.0,0.0,10,0,0.0,0,0.0,1:3,0,NUT11,Tuesday
2024-03-13,pharmacy,39,0,0.0,0,0,0,5727,0,5717,0,0,0,0.0,0,0.0,0.0,0,0,0.0,17,1.0,1:1,0,PHA17,Wednesday
2024-03-14,laboratory,15,0,0.0,0,0,0,1912,0,1897,0,0,0,0.0,0,0.0,0.0,0,0,0.0,12,0.8,1:2,0,LAB8,Thursday
2024-03-15,infection_control,10,0,0.0,0,35,0,0,0,0,0,0,0,1.0,2,0.01,0.0,0,0,0.0,0,0.0,1:2,0,INF6,Friday
2024-03-16,medical_records,40,0,0.0,0,0,0,12629,0,12612,0,0,0,0.0,0,0.0,0.0,16,0,0.0,0,0.0,1:4,0,MED9,Saturday
2024-03-17,admin,14,0,0.0,0,0,0,5989,0,5987,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,1:1,0,ADM1,Sunday
2024-03-18,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,13,1,0.08,0,0.0,0,0,SEC22,Monday
2024-03-19,emergency,34,0,0.0,0,23,40,0,0,0,0,65,76,0.86,0,0.0,0.0,18,0,0.0,29,0.6,1:3,Nervous System,EME4,Tuesday
2024-03-20,internal_med,36,2,0.06,148,6,58,0,0,0,0,45,53,0.85,0,0.09,0.0,16,0,0.0,16,0.9,1:1,Chronic Illness,INT7,Wednesday
2024-03-21,surgery,0,0,0.0,133,36,0,3619,0,3606,0,63,63,1.0,4,0.2,0.0,16,1,0.06,43,0.9,1:2,Breathing Disorders,SUR23,Thursday
2024-03-22,pediatric,11,0,0.0,65,13,52,0,0,0,0,37,37,1.0,3,0.11,0.0,14,1,0.07,26,0.8,1:3,Child Health,PED16,Friday
2024-03-23,obgyn,21,0,0.0,127,26,24,0,0,0,0,26,26,1.0,2,0.04,0.0,12,0,0.0,10,0.6,1:2,Critical Care,OBG12,Saturday
2024-03-24,cardio,26,10,0.38,85,33,51,0,0,0,0,6,49,0.12,1,0.07,0.2,17,1,0.06,46,0.7,1:4,Joint Issues,CAR3,Sunday
2024-03-25,orthopedic,7,0,0.0,83,32,0,0,0,0,0,32,32,1.0,3,0.16,0.0,10,1,0.1,10,0.8,1:3,Prenatal,ORT14,Monday
2024-03-26,neurology,9,3,0.33,126,12,0,0,0,0,0,9,24,0.38,3,0.04,0.1,17,1,0.06,37,0.6,1:4,Imaging,NEU10,Tuesday
2024-03-27,oncology,36,0,0.0,66,25,31,0,0,0,0,25,25,1.0,2,0.0,0.0,16,0,0.0,15,0.5,1:3,Joint Issues,ONC13,Wednesday
2024-03-28,radiology,7,0,0.0,0,0,0,11441,0,11426,0,0,0,0.0,0,0.0,0.0,0,0,0.0,12,0.7,1:1,0,RAD20,Thursday
2024-03-29,pathology,15,0,0.0,0,0,0,4299,0,4287,0,0,0,0.0,0,0.0,0.0,0,0,0.0,28,0.6,1:2,0,PAT15,Friday
2024-03-30,anesthesiology,25,0,0.0,0,0,0,1874,0,1872,0,0,0,0.0,0,0.0,0.0,0,0,0.0,48,0.6,1:4,0,ANE2,Saturday
2024-03-31,icu,24,0,0.0,66,31,25,0,0,0,0,47,60,0.78,4,0.15,0.0,16,1,0.06,29,1.0,1:1,Elective Procedure,ICU5,Sunday
2024-04-01,psychiatry,26,11,0.42,116,11,39,0,0,0,0,22,44,0.5,4,0.11,0.2,11,1,0.09,53,0.6,1:3,Cancer,PSY19,Monday
2024-04-02,physical_therapy,8,0,0.0,0,15,0,16048,0,16034,0,47,47,1.0,0,0.0,0.0,13,0,0.0,32,0.7,1:1,0,PHY18,Tuesday
2024-04-03,resp_therapy,25,0,0.72,0,39,0,7201,0,7192,0,7,64,0.11,0,0.0,0.0,16,1,0.06,33,0.5,1:4,0,RES21,Wednesday
2024-04-04,nutrition_diet,30,0,0.0,0,0,0,17903,0,17896,0,0,0,0.0,0,0.0,0.0,14,1,0.07,0,0.0,1:2,0,NUT11,Thursday
2024-04-05,pharmacy,28,0,0.0,0,0,0,7852,0,7841,0,0,0,0.0,0,0.0,0.0,0,0,0.0,34,0.9,1:1,0,PHA17,Friday
2024-04-06,laboratory,47,0,0.0,0,0,0,19638,0,19630,0,0,0,0.0,0,0.0,0.0,0,0,0.0,56,0.5,1:2,0,LAB8,Saturday
2024-04-07,infection_control,47,0,0.0,0,37,0,0,0,0,0,0,0,1.0,3,0.03,0.0,0,0,0.0,0,0.0,1:1,0,INF6,Sunday
2024-04-08,medical_records,22,0,0.0,0,0,0,10529,0,10521,0,0,0,0.0,0,0.0,0.0,18,0,0.0,0,0.0,1:2,0,MED9,Monday
2024-04-09,admin,12,0,0.0,0,0,0,4782,0,4780,0,0,0,0.0,0,0.0,0.0,17,1,0.06,0,0.0,1:1,0,ADM1,Tuesday
2024-01-01,security,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,14,0,0.0,0,0.0,0,0,SEC22,Monday
2024-01-02,emergency,6,0,0.0,0,20,13,0,0,0,0,21,21,1.0,0,0.0,0.0,19,0,0.0,30,0.9,1:1,Child Health,EME4,Tuesday
2024-01-03,internal_med,26,0,0.0,135,3,15,0,0,0,0,38,38,1.0,1,0.05,0.0,18,0,0.0,34,0.7,1:3,Chronic Illness,INT7,Wednesday
2024-01-04,surgery,0,0,0.0,107,32,0,4048,0,4039,0,22,37,0.59,3,0.2,0.0,18,1,0.06,28,0.9,1:4,Rehabilitation,SUR23,Thursday
2024-01-05,pediatric,41,0,0.0,84,2,51,0,0,0,0,50,50,1.0,1,0.17,0.0,15,0,0.0,52,0.7,1:1,Lab Tests,PED16,Friday
2024-01-06,obgyn,14,12,0.86,126,12,11,0,0,0,0,28,52,0.54,3,0.19,0.2,15,1,0.07,28,0.8,1:3,Cancer,OBG12,Saturday
2024-01-07,cardio,28,0,0.0,10,3,57,0,0,0,0,22,22,1.0,3,0.15,0.0,17,1,0.06,29,0.7,1:2,Imaging,CAR3,Sunday
2024-01-08,orthopedic,49,0,0.0,50,17,0,0,0,0,0,19,26,0.73,3,0.17,0.0,10,1,0.1,51,0.9,1:4,Lab Tests,ORT14,Monday
2024-01-09,neurology,11,5,0.45,90,8,0,0,0,0,0,44,57,0.77,2,0.05,0.1,13,0,0.0,15,0.5,1:4,Pre/Post Surgery,NEU10,Tuesday
2024-01-10,oncology,48,0,0.0,44,14,40,0,0,0,0,14,14,1.0,2,0.12,0.0,17,1,0.06,45,0.5,1:2,Lab Tests,ONC13,Wednesday
